Medicine_ID,Counterfeit_Sales
XXE14,2090.5961162995636
MSJ80,4006.9521062499994
DIX98,2090.5961162995636
YOC67,593.9726870370371
WVX10,3137.623477272725
ZLS67,358.11140397351
RXK11,1575.4082373113868
GLS37,763.7447673469389
YYN48,4030.2131458193962
MZW14,3419.1188930693056
CNO62,2621.864712828944
BDC33,1575.4082373113868
UOI59,4006.9521062499994
JCP13,653.8132689655172
IKQ41,593.9726870370371
OVU58,1040.126499999999
PYC12,1575.4082373113868
COH93,1040.126499999999
RDC11,593.9726870370371
OJS40,2090.5961162995636
ROJ11,2090.5961162995636
HAQ14,1040.126499999999
QUR48,1575.4082373113868
VKX48,2621.864712828944
IPR12,4006.9521062499994
GMI62,4655.659625352113
QTJ15,4030.2131458193962
ARR74,4006.9521062499994
QQK28,2621.864712828944
CKE54,763.7447673469389
TNC52,593.9726870370371
RZV10,1575.4082373113868
IYE11,273.10904761904766
XAG62,1575.4082373113868
VPX10,593.9726870370371
MRS69,763.7447673469389
IRM25,593.9726870370371
KFT87,1575.4082373113868
KFT87,1575.4082373113868
IZT30,2621.864712828944
UYQ40,763.7447673469389
FBW60,1575.4082373113868
MKR14,653.8132689655172
OAO12,2621.864712828944
AQW42,4030.2131458193962
RCA58,3137.623477272725
TNC52,3137.623477272725
HLD43,2090.5961162995636
AJM90,3419.1188930693056
XHP14,763.7447673469389
APE89,3137.623477272725
HTO82,2621.864712828944
RFR49,3419.1188930693056
QHL12,593.9726870370371
ADO13,6351.386583098592
WCQ91,3137.623477272725
PNU88,4030.2131458193962
TTV54,3137.623477272725
EOF58,415.341738235294
XVN59,763.7447673469389
FFG32,3419.1188930693056
ELY14,3273.6086673684217
BKR48,2090.5961162995636
JBP32,1575.4082373113868
EVN95,4030.2131458193962
KGF12,653.8132689655172
LOS50,3137.623477272725
RLS13,2621.864712828944
QPF16,2621.864712828944
ZOJ13,3137.623477272725
WGC12,3137.623477272725
GWC40,1575.4082373113868
GZY85,3137.623477272725
DXJ52,2090.5961162995636
BGU29,3419.1188930693056
MYA10,3137.623477272725
EVB28,1960.734353488372
UQI78,2621.864712828944
ZAM11,1575.4082373113868
DBJ11,4030.2131458193962
YOJ46,1575.4082373113868
FSJ13,2621.864712828944
RWD64,1575.4082373113868
SRT14,3137.623477272725
UCM12,2090.5961162995636
HSZ90,4030.2131458193962
HCI51,763.7447673469389
IAU19,1575.4082373113868
ZQK44,593.9726870370371
TZF64,358.11140397351
THU10,1040.126499999999
QUY11,1575.4082373113868
BAX62,763.7447673469389
KKJ43,1575.4082373113868
RHR86,2812.594932692307
OOB26,763.7447673469389
MRS69,1138.7576754098363
YUE24,653.8132689655172
RXG14,2090.5961162995636
IYX45,763.7447673469389
FIH14,2090.5961162995636
ATT10,4006.9521062499994
DCV26,2090.5961162995636
UAS12,763.7447673469389
YQV21,4030.2131458193962
GSN53,2090.5961162995636
ZXN29,1575.4082373113868
ENH17,3137.623477272725
SLY12,2621.864712828944
KXG14,1138.7576754098363
DIA66,763.7447673469389
OAY27,2090.5961162995636
DXX87,3137.623477272725
OKH95,2621.864712828944
SYQ15,521.7457166666667
TOK11,1960.734353488372
MEF33,3137.623477272725
ZOJ13,4655.659625352113
ZTE88,1575.4082373113868
IEW96,1040.126499999999
BJE52,2621.864712828944
OTC46,2812.594932692307
UBT47,358.11140397351
OLD10,3137.623477272725
XDH81,3273.6086673684217
APX64,2090.5961162995636
FMT10,4030.2131458193962
FTY40,593.9726870370371
HFF15,1040.126499999999
DRY11,1575.4082373113868
MKR14,5589.114722033898
RZH55,1040.126499999999
OJT30,226.70384444444446
YAA14,1575.4082373113868
WEX14,1040.126499999999
KKK25,1575.4082373113868
SWG81,358.11140397351
TLK62,3137.623477272725
NSG12,2090.5961162995636
FRD35,2090.5961162995636
QDC31,593.9726870370371
GKI48,1575.4082373113868
UTM98,4655.659625352113
TLK62,593.9726870370371
CJZ63,2090.5961162995636
XWX56,517.5400800000001
DLV10,653.8132689655172
SES94,3273.6086673684217
KVS72,1575.4082373113868
XNT10,2090.5961162995636
URG12,2090.5961162995636
IPC15,3137.623477272725
LKT15,3137.623477272725
SZA88,3273.6086673684217
HIQ11,358.11140397351
JYY11,3137.623477272725
GWH45,421.4556285714285
KTS65,3137.623477272725
JTW13,1575.4082373113868
LIC37,3137.623477272725
VMP31,273.10904761904766
WCQ91,3137.623477272725
NTE48,4030.2131458193962
VYB31,2090.5961162995636
NCN85,2090.5961162995636
ASG22,4006.9521062499994
KXV82,4030.2131458193962
VFH85,3137.623477272725
NFO12,4030.2131458193962
UQE10,3419.1188930693056
SPZ10,1575.4082373113868
TUT39,763.7447673469389
JDT14,3137.623477272725
NDP41,1040.126499999999
HWG64,2621.864712828944
ACW12,4030.2131458193962
PJX11,2621.864712828944
MVI14,398.7206722222223
TZV99,4030.2131458193962
IIG27,1040.126499999999
SFQ33,1040.126499999999
HJY10,276.84386857142863
YZE70,2621.864712828944
NUY94,763.7447673469389
QFD24,6351.386583098592
INK89,2090.5961162995636
RWD64,1575.4082373113868
OUT45,2090.5961162995636
USU11,3273.6086673684217
IEA75,2090.5961162995636
EBV12,653.8132689655172
IDG55,273.10904761904766
MDI34,183.9077
PYC12,358.11140397351
HZM67,763.7447673469389
PRU10,593.9726870370371
HIQ11,2090.5961162995636
KBR19,3137.623477272725
QKH44,763.7447673469389
KSA50,2090.5961162995636
OSH14,2090.5961162995636
DKR87,1575.4082373113868
ZKH72,3137.623477272725
QHL12,3137.623477272725
OHK62,1575.4082373113868
DZC65,276.84386857142863
BCT83,1960.734353488372
YPS49,3273.6086673684217
ASG22,2621.864712828944
QEF34,4030.2131458193962
UOA58,763.7447673469389
EXZ14,2621.864712828944
ALR41,1575.4082373113868
LLH93,6351.386583098592
MIP41,4655.659625352113
YZF96,2621.864712828944
WAQ97,1040.126499999999
EOX12,2090.5961162995636
YNH71,4030.2131458193962
RRA15,2621.864712828944
KGC13,4030.2131458193962
GRU16,2812.594932692307
KKK25,1575.4082373113868
PYE12,4006.9521062499994
WWF98,2090.5961162995636
ZMR15,1040.126499999999
OOB26,183.9077
VKW64,3137.623477272725
AWN68,1960.734353488372
RMF83,4655.659625352113
LHC12,763.7447673469389
VQW12,1575.4082373113868
ANV76,2090.5961162995636
CZV11,2090.5961162995636
ELK66,2621.864712828944
XRI86,2090.5961162995636
DIR24,593.9726870370371
FKP21,1575.4082373113868
JNE88,4030.2131458193962
YFI46,763.7447673469389
GVZ23,763.7447673469389
MPG14,4030.2131458193962
BFA10,4030.2131458193962
KKC12,6351.386583098592
GTU11,4030.2131458193962
XRY13,2090.5961162995636
ESB61,2090.5961162995636
TNK24,1575.4082373113868
GRD25,2621.864712828944
WAQ97,1040.126499999999
RCT12,2621.864712828944
LGB10,3137.623477272725
DOD12,763.7447673469389
XVT88,4030.2131458193962
ORS21,2621.864712828944
LHB99,3137.623477272725
JHT69,1575.4082373113868
UOA58,763.7447673469389
XBP87,4030.2131458193962
UFE10,4030.2131458193962
KVS72,1575.4082373113868
NXQ22,358.11140397351
QUH78,4006.9521062499994
YSA54,2812.594932692307
NDP41,1040.126499999999
DAD76,2621.864712828944
UAS12,763.7447673469389
UMO34,6351.386583098592
YAO11,2812.594932692307
UMC12,3137.623477272725
ZUC11,358.11140397351
QQZ11,3137.623477272725
VNK13,1960.734353488372
GCD72,763.7447673469389
ZVH10,2090.5961162995636
JBC11,1138.7576754098363
UQI78,2621.864712828944
MPG14,3419.1188930693056
ZNR36,2090.5961162995636
GAA13,3137.623477272725
SVQ36,3137.623477272725
GUA99,1575.4082373113868
MDT12,2090.5961162995636
XJA26,1575.4082373113868
DOS34,4655.659625352113
CXN95,4030.2131458193962
MKO99,358.11140397351
XNT10,2090.5961162995636
CZV11,2090.5961162995636
MEF73,1040.126499999999
EOX12,2090.5961162995636
JJZ12,2090.5961162995636
TVS63,2621.864712828944
TMZ13,2621.864712828944
XQB11,2090.5961162995636
RSY89,1040.126499999999
PYY23,653.8132689655172
ZJZ12,1040.126499999999
RMM57,4030.2131458193962
HIM13,1575.4082373113868
FCJ12,415.341738235294
HSB92,2090.5961162995636
LYL11,763.7447673469389
KEB73,1575.4082373113868
DOY13,1575.4082373113868
NSG12,2090.5961162995636
SLH10,1040.126499999999
KZY10,1575.4082373113868
KQB34,763.7447673469389
TMZ19,4030.2131458193962
YOV13,1575.4082373113868
KUD34,2621.864712828944
LHB99,4030.2131458193962
WGC12,3137.623477272725
CEI26,2090.5961162995636
IKW10,4030.2131458193962
IHP10,3137.623477272725
ZVH10,2090.5961162995636
BAX62,218.72904
VUP73,1575.4082373113868
GMN17,358.11140397351
EJJ98,653.8132689655172
SZL68,3137.623477272725
KQB14,2090.5961162995636
PPX45,763.7447673469389
OIX75,1575.4082373113868
UBN10,358.11140397351
OZD18,4006.9521062499994
NUW49,2621.864712828944
DPL20,763.7447673469389
SWI46,2090.5961162995636
OVU58,1040.126499999999
WBN96,3137.623477272725
FES30,1575.4082373113868
IBE74,763.7447673469389
CQK14,1575.4082373113868
SAS13,3137.623477272725
AIR10,1575.4082373113868
RCT12,2621.864712828944
EGJ70,2090.5961162995636
UJM11,4030.2131458193962
LVI11,763.7447673469389
YJC10,2621.864712828944
STK69,2621.864712828944
RCG12,3137.623477272725
DPT13,1575.4082373113868
AKE16,3137.623477272725
ZGG52,358.11140397351
QBV12,2621.864712828944
OIF72,415.341738235294
DSY84,2090.5961162995636
MKK14,763.7447673469389
ZCH56,2090.5961162995636
NJZ80,4030.2131458193962
YLU79,763.7447673469389
UQC15,3137.623477272725
QGH13,653.8132689655172
LFG35,763.7447673469389
GSR10,1575.4082373113868
CXN95,3419.1188930693056
SAD14,2812.594932692307
HIM13,1575.4082373113868
DAM28,4030.2131458193962
IYQ61,415.341738235294
WVJ47,2621.864712828944
YQO80,2621.864712828944
FWU13,3419.1188930693056
VLR87,5589.114722033898
KJO95,273.10904761904766
YMU12,358.11140397351
KSO48,5589.114722033898
JVG23,593.9726870370371
UQC15,4655.659625352113
NKD77,2621.864712828944
PNT79,763.7447673469389
IBB12,3137.623477272725
NDP41,1960.734353488372
UNO12,226.70384444444446
JLR10,3137.623477272725
FTE97,3137.623477272725
RKO79,3137.623477272725
AHD74,4006.9521062499994
TUA11,763.7447673469389
DFL12,3273.6086673684217
SRC13,4030.2131458193962
CNO62,2621.864712828944
VTP18,358.11140397351
ENI41,2090.5961162995636
GKR83,593.9726870370371
GZY97,2621.864712828944
YUP11,2621.864712828944
ZGW12,1575.4082373113868
ZGG52,2090.5961162995636
YBZ14,2090.5961162995636
MUE19,4030.2131458193962
YJY59,3419.1188930693056
SVE76,2090.5961162995636
BGC59,2090.5961162995636
MQO56,763.7447673469389
DVZ11,2621.864712828944
XPL78,1575.4082373113868
ZEE32,4030.2131458193962
NOR77,4655.659625352113
UAV72,1575.4082373113868
RKO79,3137.623477272725
PNU88,3419.1188930693056
GRU16,1575.4082373113868
GKD13,763.7447673469389
ALR41,1575.4082373113868
BDC33,2812.594932692307
UBT47,1575.4082373113868
XRU43,3419.1188930693056
PXU66,1960.734353488372
MII51,1575.4082373113868
DCB19,4030.2131458193962
QJS12,2621.864712828944
XZA11,3137.623477272725
VIQ13,2090.5961162995636
OMI11,4030.2131458193962
SSW11,2621.864712828944
ZIV91,2090.5961162995636
RHS94,2090.5961162995636
YFI46,763.7447673469389
VNP14,4030.2131458193962
IGQ78,1575.4082373113868
ADO13,4030.2131458193962
LKG52,2090.5961162995636
IKW10,653.8132689655172
KTS65,3137.623477272725
QRB67,2621.864712828944
OZD18,2621.864712828944
TNC52,3137.623477272725
EOA13,4030.2131458193962
FCF11,2621.864712828944
LCH20,763.7447673469389
ZSC82,3137.623477272725
MEF33,3137.623477272725
ZLP33,3137.623477272725
VQU85,1575.4082373113868
DUY39,763.7447673469389
YYN48,4030.2131458193962
EGU28,3137.623477272725
EWF75,3137.623477272725
ZKQ11,653.8132689655172
RQL15,1575.4082373113868
KBR19,5589.114722033898
CCH19,415.341738235294
JTW13,2812.594932692307
YEY91,2621.864712828944
APX13,4030.2131458193962
WTA87,4030.2131458193962
JBP32,1575.4082373113868
IMW22,4030.2131458193962
GPT11,2090.5961162995636
TQS13,763.7447673469389
WEA21,784.0986583333334
CWT37,4030.2131458193962
IEB77,276.84386857142863
JXN83,3419.1188930693056
UYH58,610.3193099999999
MUE19,4030.2131458193962
TTM88,2812.594932692307
DPF60,358.11140397351
WWX99,4030.2131458193962
IZD14,763.7447673469389
DZQ18,763.7447673469389
CSM50,2090.5961162995636
ESB61,2090.5961162995636
SFC11,1040.126499999999
CQZ29,1575.4082373113868
WDW84,415.341738235294
IUR77,4030.2131458193962
ASG22,415.341738235294
QYH11,1575.4082373113868
KAY10,4030.2131458193962
HQU11,3419.1188930693056
ZVR52,2090.5961162995636
BNU14,3273.6086673684217
ORS21,593.9726870370371
YOV13,1575.4082373113868
HTY10,763.7447673469389
KKC12,4030.2131458193962
ALQ91,763.7447673469389
CTA35,3137.623477272725
IZT30,521.7457166666667
LME51,1575.4082373113868
TVD11,3137.623477272725
ZKO55,358.11140397351
FPR69,4655.659625352113
NSF70,2090.5961162995636
YYJ78,183.9077
SRC13,4030.2131458193962
QAE90,1960.734353488372
URV12,2621.864712828944
WVJ47,2621.864712828944
IEW96,1040.126499999999
OTC46,1575.4082373113868
BCT83,276.84386857142863
ZFZ28,4030.2131458193962
OLD10,3137.623477272725
ROJ11,2090.5961162995636
MYA10,5589.114722033898
ALV12,3137.623477272725
YBM44,1575.4082373113868
PNK10,2090.5961162995636
YJM13,4030.2131458193962
UIR34,1575.4082373113868
LLI13,3273.6086673684217
WJU16,763.7447673469389
NDP41,1040.126499999999
JXC75,348.82636
YQL23,1575.4082373113868
SGZ11,2090.5961162995636
VOR91,1960.734353488372
IOG99,1138.7576754098363
URV12,2621.864712828944
NPE65,4006.9521062499994
KGC13,4030.2131458193962
CWT37,4030.2131458193962
HQU11,6351.386583098592
JHP96,763.7447673469389
EHR84,358.11140397351
EWF75,3137.623477272725
HMD10,1575.4082373113868
QRC79,2090.5961162995636
BNH40,3137.623477272725
JXN83,4030.2131458193962
GYZ10,183.9077
TEP90,1040.126499999999
JTL20,1040.126499999999
QYX54,4030.2131458193962
OTB75,415.341738235294
LNA17,1040.126499999999
IOG99,763.7447673469389
IHO60,653.8132689655172
LCH20,763.7447673469389
WGW41,3137.623477272725
BWJ76,3137.623477272725
AHF89,358.11140397351
QGV13,4030.2131458193962
MOL44,2090.5961162995636
GNP12,4030.2131458193962
GVZ23,1040.126499999999
EVE11,2090.5961162995636
IBY35,3419.1188930693056
IUN21,2621.864712828944
DVB70,2621.864712828944
KRS13,4030.2131458193962
YSQ17,4030.2131458193962
LKL13,4006.9521062499994
KDE69,2621.864712828944
VVO38,1575.4082373113868
VOE12,6351.386583098592
PTX15,4655.659625352113
NXX10,2090.5961162995636
NKH42,593.9726870370371
JRE61,1040.126499999999
PJX11,2621.864712828944
YMG27,763.7447673469389
ZLI11,4006.9521062499994
APE89,593.9726870370371
BUX15,2812.594932692307
TGY15,3137.623477272725
KFT87,1575.4082373113868
TZT48,1575.4082373113868
NCG56,3137.623477272725
OFA73,1575.4082373113868
KPX48,2621.864712828944
KDE69,2090.5961162995636
AJM90,4030.2131458193962
SHY10,4030.2131458193962
PPX12,593.9726870370371
GQT13,610.3193099999999
DJF15,1575.4082373113868
FCY92,2621.864712828944
RID69,2621.864712828944
HQW98,4655.659625352113
QAK10,3137.623477272725
GDV12,1040.126499999999
CPQ12,784.0986583333334
JNE88,4030.2131458193962
SAC31,4655.659625352113
IAN13,3137.623477272725
OAW37,4655.659625352113
BUQ68,2621.864712828944
RDQ13,1575.4082373113868
AFT64,4030.2131458193962
NQE11,4030.2131458193962
UML60,4030.2131458193962
WFU12,1040.126499999999
PZS93,1575.4082373113868
MSY10,4030.2131458193962
PYC12,1575.4082373113868
LZC90,2621.864712828944
EVI82,1040.126499999999
JJQ10,3137.623477272725
WOX94,593.9726870370371
MLD88,2090.5961162995636
MJX11,763.7447673469389
EOK39,1575.4082373113868
PHH13,2090.5961162995636
JVY11,2621.864712828944
OGC10,593.9726870370371
RZP72,3137.623477272725
CJQ14,784.0986583333334
SZL68,3137.623477272725
TZX36,1040.126499999999
ASG22,2621.864712828944
FUU40,2090.5961162995636
GNK67,6351.386583098592
PIV47,3273.6086673684217
YDR46,4030.2131458193962
HAY13,4655.659625352113
JFM47,3137.623477272725
CYY10,2812.594932692307
LVI11,1138.7576754098363
LHQ13,1960.734353488372
ADT76,3137.623477272725
EHR84,1575.4082373113868
FOK66,4006.9521062499994
SIY12,1575.4082373113868
UCX61,763.7447673469389
CHF67,1040.126499999999
XRZ81,763.7447673469389
CNP10,5589.114722033898
LSZ55,1040.126499999999
JTL20,276.84386857142863
JDG81,610.3193099999999
HBG12,1040.126499999999
DOD12,183.9077
WXP11,1040.126499999999
GLS37,183.9077
GOU14,3137.623477272725
ZAC12,3137.623477272725
CSM50,2090.5961162995636
XVN59,763.7447673469389
LVI11,763.7447673469389
XPC22,1040.126499999999
ZGW12,1575.4082373113868
LNA17,1040.126499999999
ZOJ13,3137.623477272725
PZT93,763.7447673469389
IAP71,3137.623477272725
NZA81,1040.126499999999
RMY66,1575.4082373113868
KGF12,3137.623477272725
UQJ12,1575.4082373113868
JXG94,2090.5961162995636
RXG14,2090.5961162995636
GLJ63,1575.4082373113868
MJB10,1960.734353488372
PNK10,2090.5961162995636
TBT30,3419.1188930693056
TVS63,2621.864712828944
NVY75,2090.5961162995636
GLS37,763.7447673469389
CQC14,3137.623477272725
WLW19,358.11140397351
PYY23,3419.1188930693056
SLY12,2621.864712828944
VKK10,2621.864712828944
TTJ13,1575.4082373113868
GSV13,2090.5961162995636
ZXN29,1575.4082373113868
RTV34,4030.2131458193962
VFE97,784.0986583333334
KXW10,3273.6086673684217
CKE54,763.7447673469389
HAY13,3137.623477272725
ZEE32,3419.1188930693056
NDL93,4030.2131458193962
